index,A,AG,AL,AP,AU,B,BB,BC,BU,C,CF,CJ,CS,CU,CY,EB,EG,ER,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LH,LR,LU,M,MA,ME,NI,NR,OI,P,PB,PF,PG,PK,PM,PP,RB,RI,RM,RO,RR,RS,RU,SA,SC,SF,SM,SN,SP,SR,SS,T,TA,TC,TF,TS,UR,V,WH,WR,WS,WT,Y,ZC,ZN
20130104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130107,605.0,,0.0,,,0.0,,,,,4900.0,,,15.596331,,,,,,,,,,,173.68417,,,121.31148,,,,4400.0,,,,121.49533,,,,,362.76596,58.333332,0.0,,,,,,,0.0,,,,,8.421053,,,,,,,,,,,,,,,,125.0,240.90909,,,39.534885,,0.0
20130108,143.10345,954.1667,16.802309,,122.52013,6.206897,,,,,7633.3335,,,61.073826,,,,,,386.15384,398.0,,,,75.87911,,,83.870964,,,,115.789474,,,,262.61682,481.25,,,,103.647415,22.068966,20.79208,,,,,,125.53191,0.0,,,,443.5583,26.946108,,,,,,,,,,862.5,,,,,182.60869,500.0,240.90909,,,32.307693,,5.8812037
20130109,198.27586,1183.3334,19.404894,,238.06985,5.05618,,,,,1236.0,,,58.73016,,,,,,500.0,398.0,,,,75.64969,,,75.675674,,,,69.291336,,,,266.22516,114.92538,,,,114.327484,15.238095,15.671641,,,,,,106.16114,0.0,32850.0,,,586.50305,42.905407,,,,,,,337.12576,,,148.06866,,,,,134.04256,127.02702,240.90909,,,19.6875,,12.673882
20130110,189.70589,417.3913,36.232994,,140.76978,3.515625,,,,,492.30768,,,124.31193,,,,,,369.30695,398.0,,,,110.213615,,,65.70397,,,,75.54745,,,,172.13115,166.66667,,,,187.1345,25.131811,52.238808,,,,0.0,,127.95276,0.0,744.94385,,,417.4089,57.21154,,,,,,,325.52084,,,106.81114,,,,,157.62712,58.024693,240.90909,,,33.00971,,38.25479
20130111,280.4196,569.56525,59.826088,,224.9025,36.328125,,,,,560.0,,,139.35017,,,,,,169.54546,188.14229,,,,71.10113,,,47.2093,,,,64.78494,,,,136.41975,99.64789,,,,172.18225,18.356867,65.58442,,,,0.0,,71.42857,0.0,745.04504,,,389.0282,64.900665,,,,,,,142.63393,,,86.575874,,,,,103.0,53.645832,60.91954,,,23.407917,,63.73574
20130114,381.81818,287.44077,48.88994,,144.66884,44.23792,,,,,681.53845,,,111.90476,,,,,,229.83194,189.2562,,,,120.877846,,,85.628746,,,,68.23529,,,,231.79013,100.87719,,,,216.30696,28.481808,40.4,,,,0.0,,80.82758,4.577014,877.4775,,,271.75256,52.9563,,,,,,,105.7947,,,83.333336,,,,,86.46616,50.413223,43.983402,,,35.81081,,45.065784
20130115,367.58243,381.27963,30.72182,,172.09615,53.903347,,,,,581.1111,,,67.571884,,,,,,288.2353,189.2562,,,,154.38858,,,90.20332,,,,80.087524,,,,281.17285,96.12403,,,,210.08583,45.67127,30.514124,,,,0.0,,94.331985,3.5364585,1111.7117,,,289.78494,53.260868,,,,,,,76.710686,,,66.549706,,,,,87.333336,55.555557,110.58091,,,66.047295,,31.24777
20130116,313.06305,441.23224,39.21256,,213.32309,46.474358,,,,,673.3333,,,75.41478,,,,,,185.27132,189.2562,,,,109.4324,,,70.622284,,,,79.60784,,,,277.98914,82.48337,,,,188.03738,55.790783,38.8525,,,,20.338984,,69.139465,14.558219,626.57007,,,220.0,45.036766,,,,,,,84.55377,,,60.427265,,,,,71.5847,57.236843,92.37435,,,82.35294,,34.165924
20130117,285.81818,328.44678,34.830837,,172.83058,41.351353,,,,,706.4516,,,64.26735,,,,,,202.32558,173.3173,,,,100.984375,,,80.327866,,,,80.871216,,,,274.22433,113.08204,,,,179.35153,56.750824,31.347408,,,,30.508474,,66.84636,19.153978,600.0,,,205.09091,51.620647,,,,,,,73.45924,,,66.06244,,,,,75.39267,56.790123,92.37435,,,87.22742,,35.48167
20130118,247.44745,371.72775,48.154015,,199.06271,34.30493,,,,,591.52545,,,93.18766,,,,,,193.75,198.79808,,,,119.37483,,,105.46448,,,,96.02273,,,,233.60161,191.796,,,,167.5507,50.28626,46.424,,,,20.930233,,86.52291,86.83137,499.33334,,,214.00233,67.94718,,,,,,,76.35659,,,92.04431,,,,,96.858635,59.281437,92.37435,,,87.15084,,54.326
20130121,293.994,395.3125,60.254147,,190.12675,30.97166,,,,,401.66666,,,89.16968,,,,,,182.68042,210.21611,,,,120.41982,,,124.86339,,,,93.895874,,,,238.74046,246.56319,,,,173.2416,59.160305,57.738438,,,,54.31472,,87.8481,79.04453,423.6111,,,201.59406,62.81909,,,,,,,62.539684,,,91.48534,,,,,105.128204,53.08311,92.37435,,,103.77095,,56.22675
20130122,278.1421,415.39792,55.596645,,207.9524,30.97166,,,,,318.42105,,,108.66426,,,,,,161.10124,170.6539,,,,113.6767,,,113.22816,,,,95.44659,,,,254.91652,192.72098,,,,178.5822,68.306526,73.522,,,,43.14516,,83.165245,76.59,435.16483,,,184.66731,76.15894,,,,,,,54.232624,,,81.66397,,,,,100.96154,48.067635,92.37435,,,108.811966,,65.72394
20130123,268.5422,400.6462,57.474976,,196.99712,30.97166,,,,,401.3158,,,111.66282,,,,,,148.70967,164.36252,,,,112.78728,,,121.1793,,,,101.3986,,,,269.0167,210.05199,,,,177.61627,76.15894,68.44062,,,,41.153847,,102.01707,83.86663,403.95062,,,204.23729,81.56182,,,,,,,48.81446,,,79.23077,,,,,101.376144,48.552338,84.48023,,,105.86691,,76.05199
20130124,213.84929,266.38025,51.97809,,140.45378,30.97166,,,,,386.16602,,,101.04493,,,,,,135.2518,171.8894,,,,122.22997,,,109.85915,,,,88.82082,,,,188.06744,178.93217,,,,133.55191,63.636364,73.17013,,,,42.168674,,103.030304,75.08903,233.71428,,,146.7774,68.835304,,,,,,,53.14366,,,76.37741,,,,,111.73913,40.07353,87.74703,,,80.13253,,70.50915
20130125,236.65988,211.2436,52.879406,,111.855515,30.97166,,,,,442.29248,,,109.54534,,,,,,128.68852,215.54054,,,,112.308395,,,115.053764,,,,96.630936,,,,196.75746,176.00555,,,,132.88382,64.791985,105.40066,,,,75.90362,,114.50217,90.01638,213.52406,,,138.28465,66.92607,,,,,,,51.581493,,,89.256195,,,,,112.3967,39.690723,81.540344,,,84.39039,,84.89587
20130128,232.12238,175.38896,46.86834,,100.63922,30.97166,,,,,341.15854,,,100.281845,,,,,,140.71039,172.43243,,,,129.95848,,,112.19009,,,,109.58904,,,,216.86122,185.65517,,,,131.1,61.72214,93.17234,,,,70.39106,,115.346535,79.90847,204.20673,,,144.1303,63.834953,,,,,,,43.790295,,,96.04558,,,,,116.59919,37.837837,81.540344,,,83.10206,,85.709984
20130129,236.58537,166.97429,44.40597,,102.79162,30.97166,,,,,457.62195,,,104.36603,,,,,,143.22493,189.72974,,,,143.70963,,,118.5525,,,,124.048706,,,,209.40594,188.5486,,,,137.8,61.425575,92.4094,,,,70.39106,,110.946945,90.33645,208.06644,,,137.21739,73.81716,,,,,,,44.419476,,,103.75335,,,,,118.89764,38.212635,81.540344,,,75.88828,,88.570915
20130130,233.50786,176.86223,56.949657,,108.819374,30.97166,,,,,457.85767,,,122.09758,,,,,,145.05391,213.15315,,,,147.8499,,,126.401634,,,,132.42009,,,,231.83475,212.9161,,,,144.4,66.089966,104.77366,,,,70.39106,,124.78173,105.798904,215.52133,,,142.09024,84.081795,,,,,,,52.808964,,,106.873764,,,,,133.46457,42.792793,51.37615,,,79.699104,,111.41522
20130131,237.68594,202.50494,65.82812,,122.83069,53.4,,,,,383.62137,,,137.24515,,,,,,148.7942,208.09146,,,,148.23868,,,125.24558,,,,139.90895,,,,256.74362,183.37157,,,,154.0,77.30104,115.29999,,,,70.39106,,128.37209,115.9209,223.22275,,,147.17305,86.57299,,,,,,,63.19192,,,110.0641,,,,,131.69812,49.6997,84.68596,,,93.62046,,134.5189
20130201,218.46848,162.7981,59.182705,,103.21235,53.4,,,,,327.85184,,,128.59982,,,,,,147.68863,218.64555,,,,156.27441,,,129.13,,,,145.45454,,,,228.55626,169.49327,,,,143.63974,82.768166,103.0074,,,,83.93352,,136.36363,114.84743,182.38141,,,143.86922,89.59429,,,,,,,70.99088,,,110.76733,,,,,122.02797,49.703262,84.68596,,,96.280136,,120.27561
20130204,215.4233,176.09962,66.695335,,113.41696,53.4,,,,,279.78317,,,146.4026,,,,,,168.90688,236.76341,,,,166.62637,,,137.53665,,,,184.20268,,,,232.11679,184.90176,,,,147.7461,88.65052,114.1199,,,,83.93352,,153.10661,120.69093,202.42014,,,152.75204,103.60631,,,,,,,72.177185,,,129.08415,,,,,139.16084,50.364964,84.68596,,,107.07328,,136.45071
20130205,199.54372,172.537,55.12571,,122.53106,43.842365,,,,,263.16037,,,134.74187,,,,,,175.82681,209.16861,,,,170.62311,,,132.05965,,,,180.33946,,,,233.70558,163.13869,,,,139.75903,83.255585,103.954216,,,,83.93352,,129.48009,119.44236,217.30402,,,147.56981,102.453766,,,,,,,67.870384,,,124.33392,,,,,128.80258,49.92847,84.96135,,,98.14876,,118.91349
20130206,200.33522,168.34071,55.165882,,115.23111,43.842365,,,,,236.10835,,,138.51562,,,,,,175.01976,199.40741,,,,177.33153,,,127.60463,,,,180.86253,,,,241.52284,182.66423,,,,134.18451,81.98724,101.8332,,,,60.479042,,117.75654,115.141014,220.33739,,,142.33067,104.03557,,,,,,,70.98847,,,127.72568,,,,,117.492714,50.13774,84.663864,,,94.78628,,114.83159
20130207,181.7857,171.66585,51.21249,,122.39709,43.842365,,,,,186.6445,,,126.222115,,,,,,159.11198,199.40741,,,,160.25621,,,114.01079,,,,176.08376,,,,223.10571,165.18152,,,,125.50077,77.159225,89.95344,,,,60.479042,,114.779274,101.49311,205.8669,,,141.6946,95.1517,,,,,,,62.471394,,,126.57111,,,,,107.46667,50.13477,70.454544,,,86.57155,,105.17588
20130208,194.01265,147.77124,52.919403,,112.5743,43.842365,,,,,171.93243,,,127.10795,,,,,,162.24828,199.40741,,,,165.05052,,,109.62077,,,,186.49495,,,,238.72778,164.2742,,,,125.71429,78.67476,91.514404,,,,60.479042,,118.23416,114.35124,213.74782,,,140.36568,94.320915,,,,,,,63.52359,,,133.40683,,,,,100.24876,48.12419,70.454544,,,85.01331,,107.49076
20130218,149.74927,107.33048,54.712532,,77.936905,25.070423,,,,,170.9596,,,110.77866,,,,,,155.48438,177.52142,,,,147.7944,,,97.7376,,,,155.4449,,,,170.13747,173.39743,,,,116.43454,72.24045,87.569305,,,,60.479042,,104.24936,113.13298,188.22273,,,132.06882,85.78847,,,,,,,58.95013,,,131.835,,,,,105.7072,46.38923,70.454544,,,77.57626,,101.23935
20130219,153.4931,108.242424,49.73915,,78.26127,38.873238,,,,,188.72244,,,102.65306,,,,,,146.28987,183.25642,,,,131.85173,,,92.00563,,,,139.78806,,,,178.91312,179.25868,,,,126.60167,78.56237,86.54016,,,,61.876247,,100.25465,112.38467,211.71843,,,144.02293,80.58918,,,,,,,63.006256,,,124.825874,,,,,105.76923,48.433735,70.454544,,,83.306015,,100.50531
20130220,163.44379,99.69299,51.3402,,75.55728,43.755867,,,,,194.53595,,,97.77038,,,,,,146.63625,186.68425,,,,126.75822,,,89.14395,,,,142.73293,,,,191.40965,177.01674,,,,116.73028,83.5296,84.15029,,,,61.876247,,97.41348,108.43875,219.7649,,,142.7402,78.13639,,,,,,,66.55537,,,120.47282,,,,,107.76471,54.81928,70.454544,,,89.08692,,108.88936
20130221,152.92523,82.38007,44.090004,,59.08027,42.325157,,,,,165.14784,,,80.30351,,,,,,125.80322,164.65117,,,,107.231285,,,79.588684,,,,116.47072,,,,179.74753,150.35553,,,,106.06937,74.02183,72.99183,,,,61.876247,,85.42021,109.34178,211.38399,,,137.96034,66.5406,,,,,,,68.54669,,,108.564125,,,,,98.283264,53.80117,70.454544,,,80.407394,,92.2672
20130222,179.62474,85.5166,43.437645,,68.371704,64.0327,,,,,166.05113,,,79.51378,,,,,,118.49196,168.08139,,,,101.72903,,,72.56656,,,,114.95565,,,,204.07439,144.15584,,,,111.44508,77.62179,73.78668,,,,61.876247,,80.07779,103.49768,228.8365,,,143.80101,66.383286,,,,,,,78.10652,,,108.328186,,,,,97.268906,52.272728,73.31002,,,86.82834,,92.12125
20130225,148.35172,85.50269,40.07269,,68.79309,42.909313,,,,,158.54134,,,74.77116,,,,,,117.394104,161.14827,,,,103.887436,,,71.140854,,,,113.195,,,,161.85709,138.00229,,,,96.933136,65.41094,64.14206,,,,61.876247,,76.47332,96.09439,188.37378,,,117.87193,61.991066,,,,,,,81.533676,,,103.571045,,,,,94.01198,52.544247,80.58937,,,71.15959,,86.08158
20130226,138.7528,89.92387,37.799488,,73.846596,49.42179,,,,,148.80725,,,75.34505,,,,,,113.860374,161.14827,,,,101.16321,,,68.85882,,,,105.474106,,,,160.47552,126.79325,,,,91.72217,60.79616,64.60546,,,,61.876247,,72.81665,99.349335,179.3105,,,122.26824,57.94085,,,,,,,74.21303,,,94.391075,,,,,90.05736,46.66012,60.93596,,,65.63846,,84.91394
20130227,128.37462,95.23063,41.933823,,81.49898,47.17514,,,,,151.2227,,,80.82021,,,,,,117.16397,161.14827,,,,103.23246,,,71.58405,,,,100.97386,,,,157.91031,129.97375,,,,91.37056,58.85829,65.12146,,,,61.876247,,73.76485,95.86691,181.07947,,,114.18064,61.163704,,,,,,,74.11866,,,89.85143,,,,,87.615524,43.73849,79.586914,,,63.197575,,90.81045
20130228,127.19697,92.63777,40.471226,,77.01085,48.75706,,,,,158.65392,,,83.79045,,,,,,123.56423,159.69331,,,,113.46357,,,75.96978,,,,106.706604,,,,161.3466,133.43832,,,,117.02815,58.034657,67.464836,,,,61.876247,,80.36105,100.007706,175.90056,,,112.0273,65.232346,,,,,,,77.86314,,,94.360245,,,,,90.942696,44.30493,83.24594,,,64.11861,,89.56105
20130301,127.54072,85.91919,36.68467,,71.900894,48.75706,,,,,156.12598,,,75.10715,,,,,,117.69532,158.21696,,,,112.81225,,,70.00478,,,,101.64587,,,,167.42789,127.67454,,,,104.448105,55.787064,62.58905,,,,61.876247,,76.726875,96.44414,170.17763,,,108.86985,58.38053,,,,,,,79.36358,,,85.22348,,,,,88.35126,44.278168,81.48463,,,61.665222,,83.22637
20130304,127.39188,89.51515,33.77827,,72.70655,48.75706,,,,,164.07458,,,69.700966,,,,,,105.132904,147.89157,,,,99.81803,,,65.07086,,,,98.23757,,,,163.96146,124.24677,,,,104.726974,57.818,60.082546,,,,76.17857,,70.19166,95.27785,167.84074,,,109.18535,57.748177,,,,,,,75.6499,,,77.52934,,,,,84.8537,44.04456,84.533356,,,65.95441,,78.29908
20130305,133.58253,92.90012,37.39346,,73.17296,54.18079,,,,,178.2621,,,75.49517,,,,,,101.74517,153.46385,,,,101.56588,,,67.09377,,,,99.40022,,,,171.95644,122.50352,,,,106.36143,58.871513,62.526962,,,,66.88946,,70.04815,96.14312,172.87369,,,112.59563,61.989124,,,,,,,79.28041,,,77.63962,,,,,86.4726,47.003426,84.7668,,,69.25605,,79.509445
20130306,130.06735,93.345215,43.47005,,71.75381,54.18079,,,,,176.96223,,,76.42893,,,,,,104.43643,151.78749,,,,107.74024,,,68.99566,,,,99.2636,,,,165.21155,123.64646,,,,107.57759,59.015644,60.747223,,,,98.16929,,72.021164,93.70806,164.2144,,,109.48459,61.997375,,,,,,,80.898506,,,83.738914,,,,,87.69231,47.914894,88.61443,,,68.56941,,77.701515
20130307,130.76134,94.83744,49.33793,,73.62142,54.18079,,,,,175.53638,,,72.665085,,,,,,101.221664,152.68123,,,,103.71163,,,66.04508,,,,91.47108,,,,164.58458,118.177795,,,,106.39651,58.88407,57.73937,,,,92.605064,,71.731255,95.99342,161.27701,,,107.19668,60.867126,,,,,,,77.805725,,,80.6115,,,,,84.93378,46.2613,88.61443,,,66.33747,,72.722176
20130308,134.08574,91.99159,53.121796,,71.19806,54.18079,,,,,171.5889,,,76.11511,,,,,,98.47209,154.56802,,,,103.44635,,,63.301556,,,,87.64443,,,,169.02547,114.87815,,,,117.8387,61.03008,59.168648,,,,92.605064,,71.58622,95.39403,162.33083,,,110.9185,61.255966,,,,,,,81.600464,,,81.06975,,,,,86.49094,48.808544,88.61443,,,69.192375,,75.96962
