index,A,AG,AL,AP,AU,B,BB,BC,BU,C,CF,CJ,CS,CU,CY,EB,EG,ER,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LH,LR,LU,M,MA,ME,NI,NR,OI,P,PB,PF,PG,PK,PM,PP,RB,RI,RM,RO,RR,RS,RU,SA,SC,SF,SM,SN,SP,SR,SS,T,TA,TC,TF,TS,UR,V,WH,WR,WS,WT,Y,ZC,ZN
20130104,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,
20130107,-1.2597796,1.6647087,-1.3497639,-0.033744097,1.2597796,-1.2147875,-0.033744097,-0.033744097,-0.033744097,-1.1697953,1.3497639,-0.033744097,-0.033744097,-1.3047717,-0.033744097,-0.033744097,-0.033744097,-0.06748819,-0.033744097,1.4847401,1.394756,-0.033744097,-0.033744097,-0.033744097,-0.06748819,-0.033744097,-0.033744097,-1.7097008,-0.033744097,-0.033744097,-0.033744097,1.2147875,-0.033744097,-0.033744097,-0.033744097,1.3047717,0.5624016,-0.06748819,-0.033744097,-0.033744097,-1.6647087,-1.4847401,-1.439748,-0.033744097,-0.033744097,-0.033744097,-0.033744097,-0.033744097,1.1697953,-1.394756,1.7097008,-0.06748819,-0.033744097,1.6197165,-1.5747244,-0.033744097,-0.033744097,-0.033744097,-0.033744097,-0.033744097,-0.033744097,1.5747244,-0.033744097,-0.033744097,1.439748,-0.033744097,-0.033744097,-0.033744097,-0.033744097,1.0798111,1.0348189,1.5297323,-0.06748819,-0.033744097,-1.5297323,-0.033744097,-1.6197165
20130108,0.022496063,0.13497639,-1.2597796,-0.007498688,-0.15747245,-1.1472993,-0.007498688,-0.007498688,-0.007498688,0.11248032,0.697378,-0.007498688,-0.007498688,-0.06748819,-0.007498688,-0.007498688,-0.007498688,-0.011248032,-0.007498688,1.5297323,1.5072362,-0.007498688,-0.007498688,-0.007498688,-0.5961457,-0.007498688,-0.007498688,-0.022496063,-0.007498688,-0.007498688,-0.007498688,-0.22496064,-0.007498688,-0.007498688,-0.007498688,1.394756,0.77986354,-0.011248032,-0.007498688,-0.007498688,-1.4847401,-1.5972205,-1.439748,-0.007498688,-0.007498688,-0.007498688,-0.007498688,-0.007498688,1.2147875,-0.67488194,1.7097008,-0.011248032,-0.007498688,0.044992127,-0.11248032,-0.007498688,-0.007498688,-0.007498688,-0.007498688,-0.007498688,-0.007498688,1.5522283,-0.007498688,-0.007498688,0.11248032,-0.007498688,-0.007498688,-0.007498688,-0.007498688,-0.08998425,1.2372835,-0.044992127,-0.011248032,-0.007498688,-1.439748,-0.007498688,-1.5522283
20130109,-0.2999475,0.64488715,-0.41992652,0.033744097,0.4349239,-1.1098058,0.033744097,0.033744097,0.033744097,-0.32994226,0.94483465,0.033744097,0.033744097,0.41992652,0.033744097,0.033744097,0.033744097,0.044992127,0.033744097,1.5897218,0.58489764,0.033744097,0.033744097,0.033744097,-0.7573675,0.033744097,0.033744097,-0.5699003,0.033744097,0.033744097,0.033744097,-0.53990555,0.033744097,0.033744097,0.033744097,0.47991604,0.2137126,0.044992127,0.033744097,0.033744097,-0.47991604,-1.5297323,-0.5249081,0.033744097,0.033744097,0.033744097,0.033744097,0.033744097,0.4349239,-0.97482944,0.80985826,0.044992127,0.033744097,0.5549029,-0.50991076,0.033744097,0.033744097,0.033744097,0.033744097,0.033744097,0.033744097,0.4949134,0.033744097,0.033744097,-0.4949134,0.033744097,0.033744097,0.033744097,0.033744097,0.4349239,0.34493965,0.022496063,0.044992127,0.033744097,-1.4697428,0.033744097,-0.58489764
20130110,0.10123228,0.19121654,-0.022496063,0.004499213,-0.011248032,-1.1922914,0.004499213,0.004499213,0.004499213,-5.5511150000000004e-17,0.94483465,0.004499213,0.004499213,0.7311221,0.004499213,0.004499213,0.004499213,0.005624016,0.004499213,0.77611417,0.11248032,0.004499213,0.004499213,0.004499213,-0.21933661,0.004499213,0.004499213,-0.77611417,0.004499213,0.004499213,0.004499213,-0.10123228,0.004499213,0.004499213,0.004499213,0.044992127,0.46791813,0.005624016,0.004499213,0.004499213,0.06748819,-1.5747244,-0.033744097,0.004499213,0.004499213,0.004499213,-0.29694805,0.004499213,0.708626,-0.3936811,0.2137126,0.005624016,0.004499213,0.697378,0.011248032,0.004499213,0.004499213,0.004499213,0.004499213,0.004499213,0.004499213,0.6861299,0.004499213,0.004499213,-0.67488194,0.004499213,0.004499213,0.004499213,0.004499213,0.58489764,-0.12372835,0.28682482,0.005624016,0.004499213,-1.4734921,0.004499213,-0.033744097
20130111,0.37793386,0.47691655,-0.17097008,0.071237534,0.32394332,-0.6388882,0.071237534,0.071237534,0.071237534,-0.17097008,1.0618142,0.071237534,0.071237534,0.36893544,0.071237534,0.071237534,0.071237534,0.08548504,0.071237534,0.3149449,-0.13497639,0.071237534,0.071237534,0.071237534,-0.47241732,0.071237534,0.071237534,-0.9628315,0.071237534,0.071237534,0.071237534,-0.36893544,0.071237534,0.071237534,0.071237534,-0.14397481,0.1799685,0.08548504,0.071237534,0.071237534,-0.14397481,-1.5297323,-0.16197166,0.071237534,0.071237534,0.071237534,-0.1799685,0.071237534,0.23395906,-0.50391185,0.51291025,0.08548504,0.071237534,0.3959307,-0.30594647,0.071237534,0.071237534,0.071237534,0.071237534,0.071237534,0.071237534,0.28794962,0.071237534,0.071237534,-0.8188567,0.071237534,0.071237534,0.071237534,0.071237534,0.22496064,-0.24295749,-0.094483465,0.08548504,0.071237534,-1.4127527,0.071237534,-0.23395906
20130114,0.5549029,0.5474042,-0.3674357,0.025709787,0.007498688,-0.7873622,0.025709787,0.025709787,0.025709787,-0.3824331,1.0423176,0.025709787,0.025709787,0.44992128,0.025709787,0.025709787,0.025709787,0.029994752,0.025709787,0.5474042,0.059989505,0.025709787,0.025709787,0.025709787,-0.12372835,0.025709787,0.025709787,-0.5249081,0.025709787,0.025709787,0.025709787,-0.08998425,0.025709787,0.025709787,0.025709787,0.14247507,0.30851746,0.029994752,0.025709787,0.025709787,0.082485564,-1.0498163,-0.41242784,0.025709787,0.025709787,0.025709787,-0.18960968,0.025709787,0.44992128,-0.6673832,0.67488194,0.029994752,0.025709787,0.53990555,-0.059989505,0.025709787,0.025709787,0.025709787,0.025709787,0.025709787,0.025709787,0.007498688,0.025709787,0.025709787,-0.44992128,0.025709787,0.025709787,0.025709787,0.025709787,0.35243833,-0.47241732,-0.36368635,0.029994752,0.025709787,-0.9898268,0.025709787,-0.23620866
20130115,0.3277998,0.70701915,-0.5206232,0.03936811,0.1928234,-0.46920362,0.03936811,0.03936811,0.03936811,-0.30851746,1.0669562,0.03936811,0.03936811,0.15425873,0.03936811,0.03936811,0.03936811,0.044992127,0.03936811,0.30851746,0.24424298,0.03936811,0.03936811,0.03936811,0.10605287,0.03936811,0.03936811,-0.66845447,0.03936811,0.03936811,0.03936811,-0.21210574,0.03936811,0.03936811,0.03936811,0.32137233,0.11810433,0.044992127,0.03936811,0.03936811,-0.07070191,-0.68130934,-0.5656153,0.03936811,0.03936811,0.03936811,-0.30088484,0.03936811,0.18639596,-0.73915637,0.80985826,0.044992127,0.03936811,0.2763802,-0.2763802,0.03936811,0.03936811,0.03936811,0.03936811,0.03936811,0.03936811,-0.18639596,0.03936811,0.03936811,-0.6234623,0.03936811,0.03936811,0.03936811,0.03936811,0.12212149,-0.22496064,-0.06748819,0.044992127,0.03936811,-0.6234623,0.03936811,-0.44670755
20130116,0.44429725,0.8211063,-0.33744097,0.007498688,0.36556104,-0.60739374,0.007498688,0.007498688,0.007498688,-0.16872048,1.1248032,0.007498688,0.007498688,0.29807284,0.007498688,0.007498688,0.007498688,0.008436024,0.007498688,0.39930514,0.3824331,0.007498688,0.007498688,0.007498688,-0.10966831,0.007498688,0.007498688,-0.79861027,0.007498688,0.007498688,0.007498688,-0.359937,0.007498688,0.007498688,0.007498688,0.4949134,-0.06498863,0.008436024,0.007498688,0.007498688,-0.23058465,-0.41055316,-0.354313,0.007498688,0.007498688,0.007498688,-0.13747594,0.007498688,-0.044992127,-0.4949134,0.9167146,0.008436024,0.007498688,0.37680906,-0.13497639,0.007498688,0.007498688,0.007498688,0.007498688,0.007498688,0.007498688,-0.05061614,0.007498688,0.007498688,-0.42180118,0.007498688,0.007498688,0.007498688,0.007498688,-0.073112205,-0.3824331,-0.22214863,0.008436024,0.007498688,-0.37118503,0.007498688,-0.21090059
20130117,0.23995802,0.599895,-0.279951,0.02474567,0.18996675,-0.6598845,0.02474567,0.02474567,0.02474567,-0.26495364,1.1447997,0.02474567,0.02474567,0.12497813,0.02474567,0.02474567,0.02474567,0.027495189,0.02474567,0.5349064,0.16497113,0.02474567,0.02474567,0.02474567,-0.22246107,0.02474567,0.02474567,-0.519909,0.02474567,0.02474567,0.02474567,-0.16497113,0.02474567,0.02474567,0.02474567,0.25495538,0.10798111,0.027495189,0.02474567,0.02474567,-0.30994576,-0.5549029,-0.4749169,0.02474567,0.02474567,0.02474567,0.020246457,0.02474567,0.12997726,-0.58489764,0.64488715,0.027495189,0.02474567,0.16997026,0.054990377,0.02474567,0.02474567,0.02474567,0.02474567,0.02474567,0.02474567,-0.22496064,0.02474567,0.02474567,-0.20996326,0.02474567,0.02474567,0.02474567,0.02474567,-0.044992127,-0.18996675,-0.3474392,0.027495189,0.02474567,-0.43992302,0.02474567,-0.1674707
