index,A,AG,AL,AP,AU,B,BB,BC,BU,C,CF,CJ,CS,CU,CY,EB,EG,ER,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LH,LR,LU,M,MA,ME,NI,NR,OI,P,PB,PF,PG,PK,PM,PP,RB,RI,RM,RO,RR,RS,RU,SA,SC,SF,SM,SN,SP,SR,SS,T,TA,TC,TF,TS,UR,V,WH,WR,WS,WT,Y,ZC,ZN
20130104,,,-0.0097005189258453,,,,,,,,,,,-0.2449464376222934,,,,,,,,,-0.1616612279456676,,,,,-0.1172650186158025,,-0.0356504168239407,,,,,,,,,,,,-0.1281116903520235,1.7076427751326388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1343848222116759
20130107,,,0.0047436269483775,,,,,,,,,,,-0.2267191622679133,,,,,,,,,-0.1648387614580133,,,,,-0.1164171855116247,,-0.0354672854682869,,,,,,,,,,,,-0.1206305611463162,1.836571371598104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1275193873625715
20130108,,,0.0096211279361319,,,,,,,,,,,-0.2201645683535141,,,,,,,,,-0.1656359261429704,,,,,-0.115814096973839,,-0.0353552021913774,,,,,,,,,,,,-0.1178888988759928,1.878913267877036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1254617198337845
20130109,,,0.0144628849619461,,,,,,,,,,,-0.2138593660139308,,,,,,,,,-0.1664173961169491,,,,,-0.1151637813127433,,-0.0352887489837609,,,,,,,,,,,,-0.114961106307806,1.9269644873906728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1233591408125949
20130110,,,0.0185845081100817,,,,,,,,,,,-0.2069848625372115,,,,,,,,,-0.167041621725478,,,,,-0.1149423102876282,,-0.0351570166247032,,,,,,,,,,,,-0.1118439348196521,1.975372373552372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1212357728388517
20130111,,,0.0225749852847212,,,,,,,,,,,-0.1995224162683601,,,,,,,,,-0.1671796563035942,,,,,-0.1146875535795355,,-0.0350524876686739,,,,,,,,,,,,-0.1085383051281157,2.0410919331258275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1185738364909476
20130114,,,0.0349752685838177,,,,,,,,,,,-0.1768055435460466,,,,,,,,,-0.167242029699264,,,,,-0.1112533030540784,,-0.0347991472353505,,,,,,,,,,,,-0.0976014417305432,2.240362260068369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1106257239513258
20130115,,,0.0391127498630676,,,,,,,,,,,-0.1689826890626632,,,,,,,,,-0.1671595178417303,,,,,-0.1099507418328969,,-0.03427034384205,,,,,,,,,,,,-0.0936946558966818,2.3015813938095406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1079533987292958
20130116,,,0.0431856662834761,,,,,,,,,,,-0.1613329361779064,,,,,,,,,-0.16702464391726,,,,,-0.1085973807358845,,-0.0337566275114606,,,,,,,,,,,,-0.0896959932586167,2.362679676658508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1052257935153211
20130117,,,0.0483449965736498,,,,,,,,,,,-0.1527002355746322,,,,,,,,,-0.1667473279755107,,,,,-0.1067009733755896,,-0.034024775359137,,,,,,,,,,,,-0.0856193382387792,2.4268928684199675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1020983210113505
