index,A,AG,AL,AP,AU,B,BB,BC,BU,C,CF,CJ,CS,CU,CY,EB,EG,ER,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LH,LR,LU,M,MA,ME,NI,NR,OI,P,PB,PF,PG,PK,PM,PP,RB,RI,RM,RO,RR,RS,RU,SA,SC,SF,SM,SN,SP,SR,SS,T,TA,TC,TF,TS,UR,V,WH,WR,WS,WT,Y,ZC,ZN
20130118,4819.0,6665.0,15195.355794708505,,344.489990234375,4645.0,,,,2435.0,19615.0,,,58500.0,,,,,,1521.0,5134.0,,,,2614.7735466957092,,,1865.0,,,,10785.0,,,,3400.0,2934.0,,,,10002.0,6750.0,15035.785584747791,,,,2464.0,,4004.0,2834.8082065582275,2612.0,,,5478.0,26000.0,,,,,,,5538.0,,,8580.0,,,,,6690.0,2668.0,,,,8686.0,,15336.245815753937
20130121,4859.0,6698.0,15245.356965470954,,344.3999938964844,4631.0,,,,2436.0,19615.0,,,58380.0,,,,,,1518.0,5215.0,,,,2607.808776974678,,,1896.0,,,,10775.0,,,,3412.0,2989.0,,,,10020.0,6778.0,15109.999728798866,,,,2485.0,,4012.0,2812.5347135066986,2591.0,,,5465.0,25900.0,,,,,,,5526.0,,,8568.0,,,,,6700.0,2663.0,,,,8732.0,,15361.093913316727
20130122,4846.0,6707.0,15185.355560556014,,345.6000061035156,,,,,2431.0,19525.0,,,58780.0,,,,,,1508.0,5123.0,,,,2603.6299637244374,,,1878.0,,,,10765.0,,,,3432.0,2940.0,,,,10038.0,6820.0,15139.685386419296,,,,2464.0,,3990.0,2806.4601244926453,2595.0,,,5443.0,26195.0,,,,,,,5473.0,,,8550.0,,,,,6685.0,2656.0,4044.0,,,8753.402905225754,,15405.820488929749
20130123,4848.0,6715.0,15190.355677632258,,345.3900146484375,,,,,2429.0,19805.0,,,58790.0,,,,,,1496.0,5120.0,,,,2603.0328862978786,,,1888.0,,,,10800.0,,,,3440.0,2953.0,,,,10044.0,6850.0,15090.209290385246,,,,2455.0,,4055.0,2809.497418999672,2604.0,,,5510.0,26230.0,,,,,,,5438.072746992111,,,8476.0,,,,,6690.0,2656.0,4039.0,,,8743.552125453949,,15465.455923080444
20130124,4827.0,6655.0,15150.354741022298,,342.67999267578125,4619.0,,,,2426.0,19795.0,,,58600.0,,,,,,1489.0,5133.0,,,,2660.1441437574686,,,1879.0,,,,10750.0,,,,3407.0,2948.0,,,,9986.0,6808.0,15114.947338402271,,,,2465.0,,4067.0,2807.4725559949875,2569.0,,,5479.0,26110.0,,,,,,,5435.084247589111,,,8504.0,,,,,6735.0,2644.0,4049.0,,,8678.536978960037,,15445.577445030212
20130125,4854.0,6582.0,15140.35450686981,,340.20001220703125,,,,,2421.0,19980.0,,,58768.83956491947,,,,,,1472.0,5398.0,,,,2588.1083797528117,,,1882.0,,,,10780.0,,,,3395.0,2930.0,,,,9954.0,6762.0,15342.537380158901,,,,2479.0,,4085.0,2816.5844395160675,2518.0,,,5388.0,25810.0,,,,,,,5426.118749380112,,,8572.0,,,,,6710.0,2630.0,4020.0,,,8629.283080101013,,15549.93945479393
20130128,4855.0,6515.0,15115.353921488584,,338.6499938964844,,,,,2424.0,19885.0,,,58489.79471027851,,,,,,1496.0,5128.0,,,,2647.2095714184106,,,1877.0,,,,10890.0,,,,3436.0,2948.0,,,,9944.0,6742.0,15144.632996022701,,,,2463.0,,4080.0,2799.3731039762497,2524.0,,,5412.0,25695.0,,,,,,,5371.329593658447,,,8630.0,,,,,6715.0,2622.0,,,,8643.07417178154,,15544.969835281372
20130129,4860.0,6518.0,15080.35310195487,,339.20001220703125,,,,,2425.0,20480.0,,,58748.907789587975,,,,,,1494.0,5173.0,,,,2673.8744954494177,,,1894.0,,,,10995.0,,,,3430.0,2954.0,,,,9970.0,6732.0,15129.790167212486,,,,,,4075.0,2814.559576511383,2528.0,,,5396.0,25995.0,,,,,,,5336.463767290115,,,8666.0,,,,,6725.0,2615.0,3999.0,,,8603.67105269432,,15549.93945479393
20130130,4875.0,6550.0,15149.939646940966,,339.82000732421875,4651.0,,,,2427.0,20399.956154823303,,,59197.37273454666,,,,,,1497.4117702841759,5243.0,,,,2686.8090677884757,,,1907.0,,,,11045.0,,,,3492.0,3000.0,,,,9990.0,6756.0,15228.742359280586,,,,,,4131.0,2828.733617544174,2538.0,,,5418.0,26250.0,,,,,,,5390.256756544113,,,8684.0,,,,,6770.0,2622.0,4009.0,,,8617.462144374847,,15796.714190980767
20130131,4891.0,6669.0,15174.791910141328,,342.0299987792969,4672.0,,,,2426.0,20335.146909952164,,,59536.212915182114,,,,,,1506.8235350251198,5204.0,,,,2689.993156847602,,,1903.0,,,,11095.0,,,,3532.0,2972.0,,,,10038.0,6844.0,15288.113674521446,,,,2460.0,,4130.0,2832.783343553543,2550.0,,,5427.0,26355.0,,,,,,,5422.134083509445,,,8728.0,,,,,6760.0,2630.0,4085.0,,,8706.11916232109,,15969.544761998062
20130201,4870.0,6562.0,15149.939646940966,,338.7799987792969,,,,,2426.0,20469.750726222992,,,59476.41758918762,,,,,,1502.1176526546478,5244.0,,,,2739.940456836048,,,1910.0,,,,11145.0,,,,3526.0,2961.0,,,,10008.0,6868.0,15229.03497490431,,,,2477.0,,4170.0,2837.845501065254,2532.0,,,5439.0,26505.0,,,,,,,5456.999909877777,,,8720.0,,,,,6740.0,2626.0,,,,8725.8207218647,,15900.412533591143
20130204,4877.027069330215,6633.0,15169.821457501255,,340.739990234375,4653.0,,,,2429.0,20205.528420209885,,,60064.40496146679,,,,,,1552.0000057816505,5300.0,,,,2754.4668307927786,,,1931.0,,,,11540.0,,,,3531.0,2990.0,,,,10018.0,6906.0,15322.344121799886,,,,,,4235.0,2839.8703640699387,2579.0,,,5470.0,26965.0,,,,,,,5463.9730751514435,,,8884.0,,,,,6805.0,2628.0,4017.0,,,8798.716492176056,,16053.49103934932
20130205,4859.9850425720215,6626.0,15120.188678662138,,341.95001220703125,4602.0,,,,2424.0000282526016,20265.352338552475,,,59825.22365748882,,,,,,1549.1764763593674,5276.0,,,,2781.131997735676,,,1923.0,,,,11415.0,,,,3537.0,2962.0,,,,10012.0,6859.719469547272,15214.301951710273,,,,2547.0,,4205.0,2838.8579325675964,2614.0,,,5457.0,26980.0,,,,,,,5434.088081121445,,,8824.0,,,,,6755.0,2626.0,4020.0,,,8751.432749271393,,15934.978647794604
20130206,4857.980098247528,6622.0,15085.645166667806,,341.19000244140625,,,,,2418.1307787895203,20215.499073266983,,,59954.780197143555,,,,,,1554.8235352039337,5225.0,,,,2783.520064530021,,,1918.0,,,,11465.0,,,,3543.0,3015.0,,,,9976.0,6850.186785459518,15224.123967172964,,,,2453.0,,4151.0,2839.8703640699387,2609.0,,,5427.0,27040.0,,,,,,,5447.038245201111,,,8846.0,,,,,6745.0,2628.0,4015.0,,,8725.8207218647,,15895.474517276363
20130207,4848.957848787308,6633.0,15046.16686724571,,342.4100036621094,,,,,2413.239737570286,19956.262093782425,,,59526.247027516365,,,,,,1536.9411821961403,,,,,2772.774371235195,,,1911.7084738016129,,,,11533.42442214489,,,,3533.0,2972.0,,,,9934.0,6812.056049108505,15125.903812546043,,,,2453.0,,4135.0,2829.7460490465164,2586.0,,,5444.0,26700.0,,,,,,,5397.2299218177795,,,8888.0,,,,,6690.0,2622.0,3919.0,,,8674.596667051315,,15737.45799520341
20130208,4868.004819869995,6570.0,15041.232079817948,,341.29998779296875,4624.0,,,,2411.283321082592,19771.805012226105,,,59685.70123016834,,,,,,1538.823535144329,5253.0,,,,2795.241541010299,,,1889.457744717598,,,,11558.22748541832,,,,3574.0,2969.0,,,,9950.0,6821.5887331962585,15116.08179708335,,,,,,4139.0,2842.9076585769653,2602.0,,,5419.0,26655.0,,,,,,,5371.329593658447,,,8920.0,,,,,6665.0,2616.0,,,,8656.865263462067,,15781.900142036427
20130218,4811.86637878418,6294.0,15090.579954095567,,330.32000732421875,4573.0,,,,2404.4358633756638,19826.643604040146,,,59536.212915182114,,,,,,1546.3529469370842,5216.0,,,,2766.204783978744,,,1873.6968116164207,,,,11468.936457633972,,,,3469.8089200258255,2999.0,,,,9890.0,6751.046870946884,15101.34877388931,,,,2450.0,,4139.550006866455,2838.8579325675964,2587.043889284134,,,5399.0,26345.0,,,,,,,5331.482934951782,,,8946.0,,,,,6680.0,2615.0,3967.0,,,8548.506685972214,,15702.89188099995
20130219,4805.8515458106995,6288.0,14957.340693545999,,330.1199951171875,4544.0,,,,2396.6101974248886,20065.939277410507,,,58898.3961045742,,,,,,1520.9411821365356,5220.0,,,,2722.7482685641608,,,1838.4664905667305,,,,11240.748275518417,,,,3489.816922903061,3011.0,,,,9962.0,6796.8037545681,15081.704742963928,,,,2449.0,,4069.0772572159767,2841.895227074623,2669.5202683210373,,,5471.0,25919.106953144073,,,,,,,5349.4139313697815,,,8890.0,,,,,6680.0,2612.0,,,,8593.820272922516,,15643.63568522259
20130220,4832.9182941913605,6222.0,14952.405906118236,,329.1199951171875,4556.0,,,,2398.5666139125824,20135.733848810196,,,58649.24891293049,,,,,,1526.588240981102,5230.0,,,,2683.8347896315454,,,1837.5393768548965,,,,11270.511951446533,,,,3541.416509270668,3005.0,,,,9924.0,6834.934490919113,15027.68365791912,,,,,,4058.458075761795,2835.8206380605698,2674.7402923107147,,,5450.0,25869.793583750725,,,,,,,5370.333427190781,,,8862.0,,,,,6685.0,2625.0,,,,8639.133859872818,,15781.900142036427
20130221,4829.91087770462,6088.0,14843.840582707477,,321.5799865722656,4550.0,,,,2394.653780937195,19921.36480808258,,,57851.9778996706,,,,,,1501.1764761805534,5200.0,,,,2664.477031985515,,,1794.8921461105347,,,,11146.496635079384,,,,3535.0981925725937,2962.0,,,,9838.0,6754.8599445819855,14880.353425978736,,,,,,4014.0505896806717,2842.9076585769653,2697.7083978652954,,,5462.0,25347.07186818123,,,,,,,5393.245255947113,,,8732.0,,,,,6640.0,2621.0,3954.0,,,8570.178401470184,,15678.20179942605
20130222,4930.158093929291,6056.0,14779.688346146573,,324.760009765625,4623.0,,,,2399.5448221564293,19916.37948155403,,,57582.89893269539,,,,,,1476.7058878540993,5200.0,,,,2592.9711664919623,,,1745.755119383335,,,,10992.717642784119,,,,3646.721787571907,2933.0,,,,9870.0,6772.018775939941,14845.976371859313,,,,,,3944.5432201623917,2837.845501065254,2755.128661751747,,,5518.0,24932.8395652771,,,,,,,5458.99224281311,,,8739.086455106735,,,,,6620.0,2616.0,3954.0,,,8635.193547964096,,15554.751391556554
20130225,4840.938071489334,6074.0,14715.53610958567,,324.80999755859375,4576.0,,,,2392.697364449501,19861.54088973999,,,57224.12697672844,,,,,,1481.4117702245712,5171.0,,,,2609.366221030199,,,1723.5043902993202,,,,11037.363156676292,,,,3591.9630428552628,2945.0,,,,9804.0,6634.748125076294,14904.908464635468,,,,,,3908.8241552710533,2828.733617544174,2672.6522827148438,,,5417.0,24666.547370553017,,,,,,,5473.93473982811,,,8724.896335601807,,,,,6620.0,2617.0,3994.3045514822006,,,8451.969044208527,,15465.867097890516
20130226,4846.952904462814,6108.0,14661.25344788029,,326.45001220703125,4547.0,,,,2388.7845314741135,19721.951746940613,,,57293.74131468628,,,,,,1472.0000054836273,,,,,2606.2057954068696,,,1715.1603668928146,,,,10908.387227654457,,,,3590.9099900722504,2879.0,,,,9718.0,6508.91669511795,14782.133271351813,,,,,,3889.5165526270866,2834.8082065582275,2649.684177160263,,,5398.0,24291.765763163567,,,,,,,5430.103415250778,,,8662.054377794266,,,,,6580.0,2608.0,3983.9699989557266,,,8321.938751220703,,15441.177016316617
20130227,4796.829296350479,6142.0,14685.9273850191,,328.989990234375,4550.0,,,,2386.8281149864197,19741.89305305481,,,57502.87890683098,,,,,,1470.1176525354385,5203.0,,,,2589.6132594781157,,,1710.5247983336449,,,,10843.89926314354,,,,3546.68177318573,2885.0,,,,9706.0,6428.842148780823,14826.332340933928,,,,,,3873.105090379715,2830.7584805488586,2649.684177160263,,,5387.0,24291.765763163567,,,,,,,5377.306592464447,,,8530.288982391357,,,,,6565.0,2580.0,4059.412232398987,,,8219.490641593933,,15520.185277353095
20130228,4768.760075807571,6096.0,14666.188235308053,,327.19000244140625,4536.0,,,,2388.7845314741135,19876.496869325638,,,57612.42716938296,,,,,,1493.6470643877983,5194.0,,,,2651.8350883671783,,,1734.6297548413277,,,,10893.5053896904,,,,3556.1592482328415,2895.0,,,,10048.0,6440.281369686127,14782.133271351813,,,,,,3924.2702373862267,2834.8082065582275,2649.684177160263,,,5354.0,24513.675925433636,,,,,,,5404.203087091446,,,8570.832180976868,,,,,6575.0,2575.0,4081.114792704582,,,8243.132513046265,,15500.433212093976
20130301,4766.755131483078,6016.0,14582.296849036102,,323.6300048828125,,,,,2387.8063232302666,19881.482195854187,,,57014.8911918267,,,,,,1488.000005543232,5193.0,,,,2649.8597922119698,,,1726.285731434822,,,,10863.741713762283,,,,3581.432515025139,2888.0,,,,9736.0,6335.42184472084,14644.625054874123,,,,2393.068981051445,,3907.858775138855,2830.7584805488586,2625.672066807747,,,5317.0,24183.2763504982,,,,,,,5419.145584106445,,,8493.800103664398,,,,,6565.0,2569.0,4002.57219350338,,,8160.385962963104,,15367.10677159492
20130304,4762.745242834091,6050.0,14473.731525625342,,324.1400146484375,4530.0,,,,2383.893490254879,20065.939277410507,,,56516.944543863145,,,,,,1472.0000054836273,5135.0,,,,2620.230349883845,,,1691.9825240969658,,,,10873.662939071655,,,,3571.9550399780273,2893.0,,,,9712.0,6354.487212896347,14575.870946635278,,,,2403.8662570118904,,3849.935967206955,2829.7460490465164,2623.584057211876,,,5319.0,23783.838058412075,,,,,,,5400.218421220779,,,8266.75819158554,,,,,6545.0,2568.0,4063.5460534095764,,,8221.460797548294,,15258.470412669762
20130305,4792.819407701492,6094.0,14473.731525625342,,323.82000732421875,4546.0,,,,2379.9806572794914,20360.07354259491,,,56785.83573376346,,,,,,1441.8823583126068,5172.0,,,,2595.5391479437408,,,1680.8571595549583,,,,10794.29313659668,,,,3613.0240985155106,2868.0,,,,9726.0,6383.085265159607,14609.299708699185,,,,2380.6745275485728,,3812.28614205122,2828.733617544174,2641.332138776779,,,5348.0,24055.061590075493,,,,,,,5411.176252365112,,,8254.595232009888,,,,,6545.0,2572.0,4029.442030072212,,,8264.804228544235,,15228.842314781083
20130306,4780.789741754532,6093.0,14582.296849036102,,323.05999755859375,,,,,2383.893490254879,20235.44037938118,,,56915.30186223399,,,,,,1450.3529465794563,5150.0,,,,2631.0944787374906,,,1692.9096378087997,,,,10833.978037834167,,,,3599.3344123363495,2880.0,,,,9734.0,6352.580676078796,14511.904377307857,,,,2440.1661824089565,,3828.6976042985916,2825.6963230371475,2637.1561195850372,,,5317.0,24114.23763334751,,,,,,,5429.107248783112,,,8364.061868190765,,,,,6550.0,2572.0,4056.3118666410446,,,8239.192201137543,,15213.937113413085
20130307,4784.799630403519,6100.0,14694.921537443852,,323.5899963378906,,,,,2392.697364449501,20220.484399795532,,,56367.56054947408,,,,,,1431.5294170975685,5156.0,,,,2626.551201130504,,,1660.4606578946114,,,,10695.08088350296,,,,3593.016095638275,2861.0,,,,9722.0,6325.889160633087,14477.816011320892,,,,2395.7995245469756,,3813.2515221834183,2832.783343553543,2616.2760236263275,,,5300.0,23912.05281883478,,,,,,,5403.206920623779,,,8331.627309322357,,,,,6535.0,2565.0,,,,8211.61001777649,,15032.351412382026
20130308,4797.831768512726,6070.0,14724.311380518739,,322.6600036621094,4505.0,,,,2390.7409479618073,20190.572440624237,,,56636.451739374395,,,,,,1438.1176524162292,5168.0,,,,2605.2181473292653,,,1646.553952217102,,,,10551.223116517067,,,,3617.23630964756,2846.0,,,,9896.0,6331.608771085739,14443.727645333927,,,,,,3823.8707036376,2833.7957750558853,2620.4520428180695,,,5335.0,23852.876775562763,,,,,,,5418.149417638779,,,8327.572989463806,,,,,6540.0,2571.0,,,,8221.460797548294,,15086.336350526395
20130311,4794.824352025986,6096.0,14675.32830872726,,322.8800048828125,4510.0,,,,2398.5666139125824,20185.587114095688,,,56835.63039855981,,,,,,1419.2941229343414,5165.0,,,,2586.8477966358205,,,1625.230336844921,,,,10511.53821527958,,,,3610.917992949486,2822.0,,,,9834.0,6325.889160633087,14414.50904591653,,,,,,3802.6323407292366,2820.6341655254364,2604.791970849037,,,5315.0,24000.81688374281,,,,,,,5427.114915847778,,,8311.355710029602,,,,,6530.0,2566.0,3891.6774346702505,,,8197.818926095963,,15002.905082485098
20130312,4780.789741754532,6086.0,14616.548622577484,,322.8299865722656,,,,,2394.653780937195,20150.689828395844,,,56596.61600753731,,,,,,1416.4705935120583,5161.0,,,,2591.588555633324,,,1616.8863134384155,,,,10506.577602624893,,,,3585.6447261571884,2826.0,,,,9820.0,6293.478034734726,14385.290446499132,,,,2468.3613086469104,,3789.11701887846,2807.4725559949875,2552.591730952263,,,5318.0,23739.45602595806,,,,,,,5423.130249977112,,,8278.921151161194,,,,,6510.0,2572.0,3873.7983652919797,,,8109.161908149719,,14997.997360835609
20130313,4751.718049049377,6100.0,14641.040158473224,,324.6600036621094,,,,,2398.5666139125824,20260.367012023926,,,56925.26079519326,,,,,,1405.1764758229256,,,,,2523.835801059671,,,1615.9591997265816,,,,10337.91677236557,,,,3534.0451397895813,2816.0,,,,9796.0,6205.777341127396,14414.50904591653,,,,2478.540118167104,,3764.0171354413033,2794.3109464645386,2542.151682972908,,,5325.0,23058.93152832985,,,,,,,5415.160918235779,,,8209.997713565826,,,,,6475.0,2572.0,3873.7983652919797,,,8036.266137838364,,15047.07457733049
20130314,4732.67107796669,6049.0,14616.548622577484,,323.489990234375,,,,,2397.5884056687355,20335.146909952164,,,56596.61600753731,,,,,,1358.117652118206,5378.0,,,,2516.329820344891,,,1579.8017649650574,,,,10298.231871128082,,,,3485.6047117710114,2795.0,,,,9788.0,6060.8805429935455,14346.3323139426,,,,2492.790451495375,,3692.5790056586266,2790.2612204551697,2557.8117549419403,,,5311.0,22511.55312806368,,,,,,,5411.176252365112,,,8181.617474555969,,,,,6435.0,2580.0,3854.926014281583,,,7957.459899663925,,15012.720525784074
20130315,4791.816935539246,6041.0,14596.955393860891,,324.19000244140625,,,,,2407.3704881072044,20489.69203233719,,,57044.76799070451,,,,,,1392.9411816596985,5199.0,,,,2578.3821077564508,,,1597.4169254899025,,,,10571.06556713581,,,,3489.816922903061,2815.0,,,,9766.0,6091.385132074356,14433.988112194795,,,,2481.593761023162,,3784.2901182174683,2795.323377966881,2572.427822113037,,,5320.0,22999.75548505783,,,,,,,5404.203087091446,,,8449.202585220337,,,,,6465.0,2582.0,3871.8118020277275,,,8022.475046157837,,15081.428628876907
20130318,4749.713104724884,6040.0,14479.39602156134,,325.9700012207031,4489.0,,,,2409.326904594898,20360.07354259491,,,56108.62829253303,,,,,,1367.52941685915,5172.0,,,,2518.4517785558733,,,1564.0408318638802,,,,10456.971476078033,,,,3407.6788058280945,2795.0,,,,9752.0,6049.441322088242,14268.416048829537,,,,2457.164618174698,,3729.2634506821632,2789.2487889528275,2552.591730952263,,,5306.0,22496.759117245674,,,,,,,5454.011410474777,,,8351.898908615112,,,,,6445.0,2575.0,3818.1745938929153,,,7963.370367527008,,14870.396597948918
20130319,4759.737826347351,6021.0,14410.81972105327,,325.95001220703125,,,,,2409.326904594898,20170.63113451004,,,55312.387025792654,,,,,,1372.235299229622,5186.0,,,,2507.6091290200166,,,1557.5510358810425,,,,10585.947405099869,,,,3395.042172431946,2800.0,,,,9754.0,6053.254395723343,14161.281184299076,,,,2463.271903886814,,3715.7481288313866,2776.0871794223785,2553.6357357501984,,,5299.0,22309.36831355095,,,,,,,5434.088081121445,,,8297.165590524673,,,,,6480.0,2597.0,3797.315679618266,,,8008.68395447731,,14654.456845371444
20130320,4759.737826347351,6028.0,14420.616335411567,,327.1499938964844,,,,,2409.326904594898,20155.675154924393,,,55352.302152637894,,,,,,1391.0588287115097,,,,,2575.8192034250214,,,1567.749286711216,,,,10605.789855718613,,,,3429.7929142713547,2808.0,,,,9744.0,6062.787079811096,14171.020717438209,,,,2477.934165851428,,3750.5018135905266,2779.124473929405,2536.9316589832306,,,5292.0,22590.454519093037,,,,,,,5499.835067987442,,,8230.269312858582,,,,,6485.0,2603.0,3884.724463245367,,,7996.863018751144,,14683.903175268371
20130321,4796.829296350479,6026.0,14474.497714382194,,326.45001220703125,,,,,2408.3486963510513,20160.660481452942,,,56509.84083114988,,,,,,1405.1764758229256,,,,,2595.336020719223,,,1599.2711529135704,,,,10645.4747569561,,,,3472.9680783748627,2801.0,,,,9784.0,6158.113920688629,14229.457916273006,,,,,,3792.013159275055,2755.838549375534,2565.1197885274887,,,5315.0,22906.06008321047,,,,,,,5507.804399728775,,,8319.464349746704,,,,,6494.232338666916,2600.0,3938.3616713801794,,,8069.7587890625,,14816.41165980455
20130322,4831.915822029114,6060.0,14425.514642590713,,327.1499938964844,,,,,2413.239737570286,20210.513746738434,,,55821.30489306947,,,,,,1401.411769926548,5173.0,,,,2597.110320591113,,,1582.5831061005592,,,,10576.026179790497,,,,3472.9680783748627,2799.0,,,,9736.0,6146.674699783325,14161.281184299076,,,,,,3786.220878481865,2755.838549375534,2564.075783729553,,,5308.0,22703.87526869774,,,,,,,5519.7583973407745,,,8218.106353282928,,,,,6474.846570491791,2597.0,3898.6304060951334,,,8050.05722951889,,14698.626340216835
20130325,4872.014708518982,6012.0,14454.904485665602,,326.6400146484375,4499.0,,,,2409.326904594898,20120.77786922455,,,56140.6259078314,,,,,,1404.2352993488312,5157.0,,,,2614.8528380134244,,,1576.0933101177216,,1286.0,,10605.789855718613,,,,3448.7478643655777,2802.0,,,,9762.0,6175.272752046585,14214.848616564306,,,,,,3790.0823990106583,2757.8634123802185,2536.9316589832306,,,5307.0,22861.678050756454,,,,,,,5473.93473982811,,,8134.992796182632,,,,,6479.693012535572,2592.0,3938.3616713801794,,,8022.475046157837,,14796.780773206598
20130326,4863.994931221008,5997.0,14440.209564128158,,325.20001220703125,4495.0,,,,2410.305112838745,20220.484399795532,,,55831.28367478078,,,,,,1396.705887556076,,,,,2579.9590760272354,,,1564.0408318638802,,1276.0,,10427.207800149918,,,,3456.1192338466644,2800.0,,,,9816.0,6114.263573884964,14190.499783716476,,,,,,3808.4246215224266,2755.838549375534,2530.6676301956177,,,5298.0,22629.905214607716,,,,,,,5442.057412862778,,,8088.368117809296,,,,,6436.0750341415405,2584.0,3904.59009588789,,,8004.743642568588,,14742.795835062228
20130327,4862.992459058762,5987.0,14401.023106694975,,324.69000244140625,4495.0,,,,2409.326904594898,20275.322991609573,,,55801.34732964685,,,,,,1378.8235345482826,,,,,2580.353498581152,,,1549.207012474537,,1279.0,,10422.247187495232,,,,3470.861972808838,2799.0,,,,9810.0,6118.076647520065,14127.192818312113,,,,,,3780.428597688675,2753.8136863708496,2542.151682972908,,,5299.0,22664.42457318306,,,,,,,5418.149417638779,,,8017.417520284653,,,,,6436.0750341415405,2579.0,,,,8018.534734249115,,14639.733680422978
